epoch,train_loss,train_acc,val_loss,val_acc,lr
0,3.440332978112357,0.025225225225225224,3.4096525377697415,0.02158273381294964,0.0001
1,3.4312808990478514,0.03063063063063063,3.3982293473349676,0.02158273381294964,0.0001
2,3.417509923662458,0.03063063063063063,3.3990894291136,0.02877697841726619,0.0001
3,3.418714097567967,0.03423423423423423,3.400670700603061,0.07194244604316546,0.0001
4,3.4153029816491265,0.03783783783783784,3.4029593732621937,0.02877697841726619,0.0001
5,3.4115093639918737,0.04684684684684685,3.4008904033237033,0.04316546762589928,0.0001
6,3.411063551902771,0.02702702702702703,3.3974158896340265,0.02158273381294964,0.0001
7,3.408455351420811,0.04684684684684685,3.3963666227128773,0.07194244604316546,0.0001
8,3.402294945716858,0.06306306306306306,3.4010881847805448,0.02877697841726619,0.0001
9,3.4082861491612024,0.06486486486486487,3.3966326978471546,0.09352517985611511,0.0001
10,3.4085049901689803,0.03423423423423423,3.391101254357232,0.02158273381294964,0.0001
11,3.4018676689692904,0.03783783783783784,3.3908634848064847,0.02877697841726619,0.0001
12,3.400576114654541,0.03783783783783784,3.371022661526998,0.08633093525179857,0.0001
13,3.3721000398908343,0.03783783783783784,3.3007711039649115,0.03597122302158273,0.0001
14,3.326729556492397,0.04864864864864865,3.223117960823907,0.04316546762589928,0.0001
15,3.2783594710486277,0.05225225225225225,3.206806500752767,0.07913669064748201,0.0001
16,3.264263377870832,0.05945945945945946,3.1986350615819297,0.06474820143884892,5e-05
17,3.2532053232192992,0.07027027027027027,3.184727430343628,0.10071942446043165,5e-05
18,3.225625743184771,0.05045045045045045,3.168266945415073,0.03597122302158273,5e-05
19,3.209310139928545,0.07207207207207207,3.1731801430384317,0.07913669064748201,5e-05
20,3.218898946898324,0.06126126126126126,3.1621481047736273,0.06474820143884892,5e-05
21,3.211331357274737,0.04504504504504504,3.1537770430246987,0.1510791366906475,5e-05
22,3.2130507911954607,0.05945945945945946,3.157544387711419,0.050359712230215826,5e-05
23,3.2247794662203106,0.07207207207207207,3.1518855492273965,0.11510791366906475,5e-05
24,3.213122728892735,0.06126126126126126,3.1509292125701904,0.11510791366906475,5e-05
25,3.2104389497212003,0.08468468468468468,3.1475340260399713,0.10071942446043165,5e-05
26,3.214922877720424,0.06666666666666667,3.1425426138771906,0.050359712230215826,5e-05
27,3.190705534390041,0.08108108108108109,3.1350864039527044,0.05755395683453238,5e-05
28,3.155052351951599,0.08828828828828829,3.0906842284732394,0.07194244604316546,2.5e-05
29,3.1658752134868076,0.0990990990990991,3.0870486762788563,0.05755395683453238,2.5e-05
