epoch,train_loss,train_acc,val_loss,val_acc,lr
0,3.7802803312029156,0.032432432432432434,3.3500150309668646,0.10071942446043165,0.0001
1,3.32891834122794,0.09009009009009009,3.0747312572267322,0.08633093525179857,9.757729755661011e-05
2,3.060275936126709,0.1783783783783784,3.074909978442722,0.2517985611510791,9.05463412215599e-05
3,2.837909083706992,0.23063063063063063,2.7738110423088074,0.2733812949640288,7.959536998847742e-05
4,2.6459879636764527,0.2648648648648649,2.5474709802203708,0.302158273381295,6.57963412215599e-05
5,2.3722443325178966,0.36396396396396397,2.5065090590053134,0.34532374100719426,5.05e-05
6,2.2387066755975997,0.34774774774774775,2.3855296770731607,0.3669064748201439,3.5203658778440106e-05
7,2.0869056846414296,0.3981981981981982,2.2361892528004117,0.34532374100719426,2.1404630011522586e-05
8,1.9796245728220259,0.43243243243243246,2.210001548131307,0.3669064748201439,1.0453658778440109e-05
9,1.9048605050359453,0.43243243243243246,2.197458896372053,0.38848920863309355,3.4227024433899e-06
10,2.3096385785511564,0.34774774774774775,2.381574352582296,0.381294964028777,0.0001
11,2.227935425724302,0.3567567567567568,2.456776751412286,0.302158273381295,9.757729755661011e-05
12,2.0446874141693114,0.43243243243243246,2.14279429283407,0.39568345323741005,9.05463412215599e-05
13,1.9009268377508437,0.44144144144144143,2.134258051713308,0.4460431654676259,7.959536998847742e-05
14,1.7207311979361943,0.4666666666666667,1.9117462833722432,0.460431654676259,6.57963412215599e-05
15,1.5870091029575892,0.5063063063063064,1.7195309334331088,0.5179856115107914,5.05e-05
16,1.4507532928671156,0.5225225225225225,1.736065407594045,0.5323741007194245,3.5203658778440106e-05
17,1.3053807092564447,0.5783783783783784,1.6430434104469087,0.5179856115107914,2.1404630011522586e-05
18,1.2054852217435836,0.6216216216216216,1.6010830501715343,0.5323741007194245,1.0453658778440109e-05
19,1.1656586263860975,0.6198198198198198,1.6064897576967876,0.5179856115107914,3.4227024433899e-06
20,1.4908084077494486,0.5333333333333333,1.6798451708422766,0.5179856115107914,0.0001
21,1.4356849764074597,0.5369369369369369,1.5405561526616414,0.5179856115107914,9.757729755661011e-05
22,1.2695171266794205,0.5963963963963964,1.656064748764038,0.5107913669064749,9.05463412215599e-05
23,1.1600043301071439,0.6324324324324324,1.5625543726815119,0.5467625899280576,7.959536998847742e-05
24,1.0051789362515722,0.6864864864864865,1.3845838242106967,0.6115107913669064,6.57963412215599e-05
25,0.936446789758546,0.6828828828828829,1.3472974714305666,0.6115107913669064,5.05e-05
26,0.8297176427074842,0.7351351351351352,1.2251394523514643,0.6402877697841727,3.5203658778440106e-05
27,0.7216353771942002,0.7963963963963964,1.338005732331011,0.6115107913669064,2.1404630011522586e-05
28,0.7167414482150759,0.7891891891891892,1.20696136686537,0.6187050359712231,1.0453658778440109e-05
29,0.6447234585881233,0.7927927927927928,1.174270427061452,0.6258992805755396,3.4227024433899e-06
30,1.005288219664778,0.6918918918918919,1.72474886642562,0.5611510791366906,0.0001
31,1.0074591083186013,0.6936936936936937,1.1751132119033072,0.6402877697841727,9.757729755661011e-05
32,0.8944801126207624,0.7099099099099099,1.534360397193167,0.5755395683453237,9.05463412215599e-05
33,0.8002790966204234,0.736936936936937,1.313717148370213,0.6402877697841727,7.959536998847742e-05
34,0.6677018406135695,0.7945945945945946,1.1915698564714856,0.6474820143884892,6.57963412215599e-05
35,0.6420401466744287,0.7927927927927928,1.0287699454153578,0.6906474820143885,5.05e-05
36,0.5349188487444605,0.8342342342342343,1.0746995798415608,0.6906474820143885,3.5203658778440106e-05
37,0.400630567755018,0.8648648648648649,1.0173235692911677,0.7122302158273381,2.1404630011522586e-05
38,0.38066790766481845,0.8792792792792793,0.9631009536484877,0.7338129496402878,1.0453658778440109e-05
39,0.34083584903606345,0.8918918918918919,0.9620534338884883,0.7338129496402878,3.4227024433899e-06
40,0.6246830594858953,0.7837837837837838,1.3601992544200685,0.6258992805755396,0.0001
41,0.6993953723726528,0.7873873873873873,1.2462017635504405,0.6546762589928058,9.757729755661011e-05
42,0.6728964396885463,0.8108108108108109,1.0478666846950848,0.6834532374100719,9.05463412215599e-05
43,0.5823964309745602,0.8036036036036036,1.2016744448079004,0.697841726618705,7.959536998847742e-05
44,0.4264523571623223,0.8558558558558559,1.2756343570848305,0.7338129496402878,6.57963412215599e-05
45,0.38195272026849647,0.9009009009009009,1.1926523078646925,0.697841726618705,5.05e-05
46,0.30667532184826474,0.9117117117117117,0.9754894132622414,0.7553956834532374,3.5203658778440106e-05
47,0.2461824125743338,0.9279279279279279,1.1014679935243394,0.7410071942446043,2.1404630011522586e-05
48,0.20698442377948334,0.9315315315315316,1.0603480014122195,0.7266187050359713,1.0453658778440109e-05
49,0.21388099657903825,0.9225225225225225,1.0373522753102913,0.7194244604316546,3.4227024433899e-06
