epoch,train_loss,train_acc,val_loss,val_acc,lr
0,3.0468581793964775,0.20652173913043478,2.670671436521742,0.3669064748201439,0.0001
1,2.499666136244069,0.41304347826086957,2.3147296640608044,0.4892086330935252,9.757729755661011e-05
2,2.2009916184605034,0.5072463768115942,2.0714126692877874,0.5251798561151079,9.05463412215599e-05
3,1.9733262252116548,0.5688405797101449,1.9145052433013916,0.539568345323741,7.959536998847742e-05
4,1.8219668295072473,0.6123188405797102,1.8024685382843018,0.6187050359712231,6.57963412215599e-05
5,1.7102649591971135,0.6340579710144928,1.7251399887932672,0.6187050359712231,5.05e-05
6,1.6219234501106152,0.6902173913043478,1.6815055939886305,0.6187050359712231,3.5203658778440106e-05
7,1.5751289993092634,0.7065217391304348,1.637537247604794,0.6618705035971223,2.1404630011522586e-05
8,1.545498530069987,0.7192028985507246,1.6225693623224895,0.6834532374100719,1.0453658778440109e-05
9,1.5246465335721555,0.7409420289855072,1.617630143960317,0.6906474820143885,3.4227024433899e-06
10,1.5006793789241626,0.7336956521739131,1.5588380760616727,0.697841726618705,0.0001
11,1.3816847922145457,0.7862318840579711,1.4413085050053067,0.7338129496402878,9.757729755661011e-05
12,1.308791750583096,0.8152173913043478,1.411688357591629,0.762589928057554,9.05463412215599e-05
13,1.2206591505935227,0.8623188405797102,1.3202885256873236,0.762589928057554,7.959536998847742e-05
14,1.1366598493811013,0.8894927536231884,1.2826375199688806,0.8057553956834532,6.57963412215599e-05
15,1.0818674728490305,0.894927536231884,1.2230196628305647,0.841726618705036,5.05e-05
16,1.0540708234344704,0.9184782608695652,1.1871286465062036,0.841726618705036,3.5203658778440106e-05
17,1.01702897876933,0.9148550724637681,1.173215174012714,0.841726618705036,2.1404630011522586e-05
18,0.9921850052432738,0.9365942028985508,1.1641972528563604,0.8633093525179856,1.0453658778440109e-05
19,0.9842434741448665,0.9420289855072463,1.1618234184053209,0.8633093525179856,3.4227024433899e-06
20,1.0145944823389468,0.9239130434782609,1.2240273886256747,0.8273381294964028,0.0001
21,0.9916646592858909,0.9239130434782609,1.099897517098321,0.8705035971223022,9.757729755661011e-05
22,0.951594124669614,0.9347826086956522,1.0802191131644778,0.8705035971223022,9.05463412215599e-05
23,0.8927767173103665,0.947463768115942,1.0831422607103984,0.8633093525179856,7.959536998847742e-05
24,0.8731172948643782,0.9601449275362319,1.0323288208908505,0.8992805755395683,6.57963412215599e-05
25,0.8303414997847184,0.9818840579710145,0.9996719426578946,0.8992805755395683,5.05e-05
26,0.8059643005979233,0.9782608695652174,0.9832218090693156,0.9064748201438849,3.5203658778440106e-05
27,0.7932154354841813,0.9836956521739131,0.9671902060508728,0.9136690647482014,2.1404630011522586e-05
28,0.7875477896220442,0.9818840579710145,0.9752897289064195,0.9136690647482014,1.0453658778440109e-05
29,0.7805533599162447,0.9873188405797102,0.9732486307621002,0.9136690647482014,3.4227024433899e-06
30,0.8044903045115264,0.9782608695652174,1.0071423219309912,0.9064748201438849,0.0001
31,0.795750599840413,0.9873188405797102,1.0138089226351843,0.8992805755395683,9.757729755661011e-05
32,0.7687507461810458,0.9855072463768116,1.002620432111952,0.9136690647482014,9.05463412215599e-05
33,0.7636871476104294,0.9909420289855072,0.9539478520552317,0.920863309352518,7.959536998847742e-05
34,0.7469736907793127,0.9909420289855072,0.9629226790534126,0.9136690647482014,6.57963412215599e-05
35,0.7316224289977032,0.9963768115942029,0.9337417019738091,0.9280575539568345,5.05e-05
36,0.7227334250574526,0.9981884057971014,0.9287077122264438,0.935251798561151,3.5203658778440106e-05
37,0.7171119520629662,0.9945652173913043,0.91719079679913,0.9280575539568345,2.1404630011522586e-05
38,0.7122984960459281,0.9945652173913043,0.921916104025311,0.9280575539568345,1.0453658778440109e-05
39,0.7089250390080438,0.9981884057971014,0.916295737028122,0.9280575539568345,3.4227024433899e-06
40,0.7243761903997781,0.9927536231884058,1.0511475337876215,0.8848920863309353,0.0001
41,0.7225263248319211,0.9909420289855072,0.9914930661519369,0.920863309352518,9.757729755661011e-05
42,0.7115637366322504,0.9981884057971014,0.9483810232745277,0.8992805755395683,9.05463412215599e-05
43,0.7082016796305559,0.9981884057971014,0.9517560535007052,0.8920863309352518,7.959536998847742e-05
44,0.7018221262572468,0.9981884057971014,0.9028147326575385,0.9280575539568345,6.57963412215599e-05
