epoch,train_loss,train_acc,val_loss,val_acc,lr
0,3.033648801886517,0.22826086956521738,2.6114112801022,0.37410071942446044,0.0001
1,2.4834322618401568,0.4492753623188406,2.2140110863579645,0.48201438848920863,0.0001
2,2.154973976853965,0.5018115942028986,1.9719449083010356,0.5179856115107914,0.0001
3,1.9217931014904077,0.5452898550724637,1.7864869568083022,0.5467625899280576,0.0001
4,1.7441277676734372,0.605072463768116,1.7045889496803284,0.6474820143884892,0.0001
5,1.6097407271896584,0.6721014492753623,1.581468529171414,0.6906474820143885,0.0001
6,1.47372308416643,0.7155797101449275,1.4822896387841966,0.7050359712230215,0.0001
7,1.3978242753208547,0.7663043478260869,1.4273179637061224,0.7338129496402878,0.0001
8,1.3444027391032896,0.7717391304347826,1.377170655462477,0.7410071942446043,0.0001
9,1.2210080528604812,0.8405797101449275,1.303374965985616,0.7913669064748201,0.0001
10,1.1776361819626628,0.8514492753623188,1.2676394118203058,0.8129496402877698,0.0001
11,1.113226404224617,0.8876811594202898,1.2044418818420835,0.8057553956834532,0.0001
12,1.0729260228682256,0.894927536231884,1.1332153313689761,0.8561151079136691,0.0001
13,1.0327625715214273,0.8931159420289855,1.1311879853407543,0.8489208633093526,0.0001
14,0.9899212614349697,0.9148550724637681,1.1040338774522145,0.8705035971223022,0.0001
15,0.9392162595970043,0.9257246376811594,1.0773969921800826,0.8776978417266187,0.0001
16,0.9221201824105304,0.9492753623188406,1.0470593240525987,0.8848920863309353,0.0001
17,0.8795596628949263,0.9510869565217391,1.0258665184179943,0.8992805755395683,0.0001
18,0.8542441863944565,0.9619565217391305,1.069955759578281,0.8561151079136691,0.0001
19,0.8382063542587169,0.9601449275362319,1.1004043718179066,0.8489208633093526,0.0001
20,0.8152729419694431,0.9710144927536232,0.9999767939249674,0.8920863309352518,0.0001
21,0.7989910806434742,0.9746376811594203,1.0012744632032182,0.9064748201438849,0.0001
22,0.7736712996510492,0.9855072463768116,0.9649913311004639,0.9064748201438849,0.0001
23,0.7560869083888289,0.9818840579710145,0.9581080741352506,0.8920863309352518,0.0001
24,0.7550102239069731,0.9818840579710145,0.9809898204273648,0.8848920863309353,0.0001
25,0.7394782460254171,0.9818840579710145,1.0050082902113597,0.9136690647482014,0.0001
26,0.7384063376896624,0.9909420289855072,0.9805986351437039,0.8920863309352518,0.0001
27,0.7336219946543375,0.9873188405797102,0.9035858180787828,0.920863309352518,0.0001
28,0.7295455250187196,0.9873188405797102,1.0299554036723242,0.8920863309352518,0.0001
29,0.716880334460217,0.9927536231884058,0.9602104855908288,0.920863309352518,0.0001
30,0.7184884073077769,0.9927536231884058,0.9974439077907138,0.920863309352518,0.0001
31,0.7074357245279395,0.9963768115942029,0.947457512219747,0.9064748201438849,0.0001
32,0.6996236400327821,0.9963768115942029,0.9226793315675523,0.920863309352518,0.0001
33,0.6935487372287805,1.0,0.9098379711310068,0.935251798561151,0.0001
34,0.6942333060762157,0.9963768115942029,0.9076482852300009,0.9424460431654677,0.0001
35,0.6891937903735949,0.9981884057971014,0.9309823513031006,0.935251798561151,0.0001
36,0.6837712154872175,1.0,0.9130453632937537,0.935251798561151,0.0001
37,0.6819011586299841,1.0,0.9442519313759274,0.9280575539568345,0.0001
38,0.6848292247108791,0.9963768115942029,0.9277438024679819,0.9280575539568345,0.0001
39,0.6809179126352504,0.9981884057971014,0.9116168551974826,0.9568345323741008,0.0001
40,0.6831567011017731,0.9963768115942029,0.9142516983879937,0.9424460431654677,0.0001
41,0.6810535779897717,0.9981884057971014,0.8977060814698538,0.9280575539568345,0.0001
42,0.6839750219082487,0.9981884057971014,0.9333623581462436,0.935251798561151,0.0001
43,0.6763650904531064,1.0,0.8793296648396386,0.935251798561151,0.0001
44,0.6737561752830726,1.0,0.9642992284562852,0.935251798561151,0.0001
45,0.6773038143696992,1.0,0.8602802356084188,0.9496402877697842,0.0001
46,0.67389151238013,1.0,0.8685289257102542,0.9568345323741008,5e-05
47,0.6724513561829276,1.0,0.8840485082732307,0.9496402877697842,5e-05
