epoch,train_loss,train_acc,val_loss,val_acc,lr
0,3.142853733471462,0.23423423423423423,2.851018746693929,0.3381294964028777,0.0001
1,2.6419141701289584,0.3783783783783784,2.4286387496524386,0.38848920863309355,9.757729755661011e-05
2,2.298912795952388,0.45765765765765765,2.1704557604259915,0.4172661870503597,9.05463412215599e-05
3,2.073321964059557,0.5297297297297298,2.0122420059310064,0.460431654676259,7.959536998847742e-05
4,1.9302267159734454,0.5405405405405406,1.8865720364782546,0.5467625899280576,6.57963412215599e-05
5,1.8353106158120291,0.5945945945945946,1.8122097187572055,0.5971223021582733,5.05e-05
6,1.7662097964968,0.5855855855855856,1.7617654667960272,0.5971223021582733,3.5203658778440106e-05
7,1.70765278339386,0.6252252252252253,1.729243987136417,0.6187050359712231,2.1404630011522586e-05
8,1.6749098760741097,0.6432432432432432,1.7138889365726047,0.6330935251798561,1.0453658778440109e-05
9,1.6698001912661962,0.645045045045045,1.7089924414952595,0.6402877697841727,3.4227024433899e-06
10,1.6541328838893345,0.654054054054054,1.59683754046758,0.6834532374100719,0.0001
11,1.5186783390385763,0.7099099099099099,1.476421508524153,0.762589928057554,9.757729755661011e-05
12,1.3960338354110717,0.790990990990991,1.379142039351993,0.7697841726618705,9.05463412215599e-05
13,1.345796707698277,0.8162162162162162,1.307895176940494,0.841726618705036,7.959536998847742e-05
14,1.2640657373837063,0.8288288288288288,1.249387992752923,0.8633093525179856,6.57963412215599e-05
15,1.1907440142972128,0.8666666666666667,1.2065112160311804,0.8705035971223022,5.05e-05
16,1.162359027351652,0.8864864864864865,1.177061743206448,0.8776978417266187,3.5203658778440106e-05
17,1.1343457971300397,0.8882882882882883,1.1646790736251407,0.8776978417266187,2.1404630011522586e-05
18,1.118149665423802,0.8990990990990991,1.1549491749869452,0.8776978417266187,1.0453658778440109e-05
19,1.1030066413538797,0.9063063063063063,1.1532120406627655,0.8776978417266187,3.4227024433899e-06
20,1.1281402332442148,0.8882882882882883,1.104837758673562,0.8705035971223022,0.0001
21,1.0599587917327882,0.9135135135135135,1.071971469455295,0.9064748201438849,9.757729755661011e-05
22,1.010474100283214,0.9315315315315316,1.0548615952332814,0.920863309352518,9.05463412215599e-05
23,0.9693484672478268,0.9387387387387387,1.0184174941645727,0.9064748201438849,7.959536998847742e-05
24,0.9295115462371282,0.9603603603603603,0.9768918620215522,0.9280575539568345,6.57963412215599e-05
25,0.9087018617561885,0.9711711711711711,0.9802045060528649,0.9424460431654677,5.05e-05
26,0.8872686692646572,0.9765765765765766,0.9563401672575209,0.9280575539568345,3.5203658778440106e-05
27,0.8766030839511326,0.972972972972973,0.9471658302678002,0.920863309352518,2.1404630011522586e-05
28,0.8583847250257219,0.9873873873873874,0.9413656757937537,0.9280575539568345,1.0453658778440109e-05
29,0.8626631762300219,0.9855855855855856,0.9406518472565545,0.9280575539568345,3.4227024433899e-06
30,0.8710965480123247,0.972972972972973,0.9378216995133294,0.9424460431654677,0.0001
31,0.85047681587083,0.9801801801801802,0.9260599580076005,0.9496402877697842,9.757729755661011e-05
32,0.8344543201582773,0.9819819819819819,0.9154687623182932,0.9424460431654677,9.05463412215599e-05
33,0.810569133077349,0.9819819819819819,0.8867540260155996,0.935251798561151,7.959536998847742e-05
34,0.7950969134058271,0.990990990990991,0.8819241291946835,0.9496402877697842,6.57963412215599e-05
35,0.7750973062855857,0.9945945945945946,0.8770823975404104,0.935251798561151,5.05e-05
36,0.769294364963259,0.9963963963963964,0.8717815412415398,0.9280575539568345,3.5203658778440106e-05
37,0.768287307875497,0.9927927927927928,0.8567145235008664,0.9424460431654677,2.1404630011522586e-05
38,0.7593674744878497,0.9945945945945946,0.855425539943907,0.9280575539568345,1.0453658778440109e-05
39,0.7566099260534559,0.9945945945945946,0.8534721930821737,0.9280575539568345,3.4227024433899e-06
