epoch,train_loss,train_acc,val_loss,val_acc,lr
0,3.303905030659267,0.07387387387387387,3.2452140119340687,0.08633093525179857,0.0001
1,3.2680122818265644,0.07747747747747748,3.221931563483344,0.08633093525179857,9.757729755661011e-05
2,3.2597940955843243,0.08648648648648649,3.2210203541649713,0.08633093525179857,9.05463412215599e-05
3,3.2372685398374283,0.08468468468468468,3.2227080000771418,0.08633093525179857,7.959536998847742e-05
4,3.2190477643694195,0.08468468468468468,3.2182785669962564,0.1079136690647482,6.57963412215599e-05
5,3.209722307750157,0.0972972972972973,3.2149922053019204,0.11510791366906475,5.05e-05
6,3.202538820675441,0.0972972972972973,3.2143973112106323,0.07194244604316546,3.5203658778440106e-05
7,3.2178735596793038,0.0990990990990991,3.2114103767606945,0.11510791366906475,2.1404630011522586e-05
8,3.2011646577290125,0.09549549549549549,3.2106666962305703,0.12949640287769784,1.0453658778440109e-05
9,3.202184397833688,0.0936936936936937,3.210286948415968,0.11510791366906475,3.4227024433899e-06
10,3.2330630608967375,0.1009009009009009,3.2134507364696927,0.09352517985611511,0.0001
11,3.2177474124091012,0.09549549549549549,3.198302467664083,0.07913669064748201,9.757729755661011e-05
12,3.1336445127214705,0.0936936936936937,3.114710291226705,0.10071942446043165,9.05463412215599e-05
13,3.013543769291469,0.14414414414414414,2.994391295644972,0.1079136690647482,7.959536998847742e-05
14,2.9682105098451887,0.15855855855855855,3.1334411170747547,0.10071942446043165,6.57963412215599e-05
15,2.9768908398491996,0.16036036036036036,2.9724975294537015,0.1223021582733813,5.05e-05
16,2.8903997353145052,0.15675675675675677,2.9304133123821683,0.1223021582733813,3.5203658778440106e-05
