epoch,train_loss,train_acc,val_loss,val_acc,lr
0,3.1540850026266916,0.23783783783783785,2.844951762093438,0.30935251798561153,0.0001
1,2.640633639267513,0.3567567567567568,2.4066116876072354,0.381294964028777,9.757729755661011e-05
2,2.3046585713114056,0.4198198198198198,2.1661039458380804,0.41007194244604317,9.05463412215599e-05
3,2.0881439004625593,0.4900900900900901,1.990939802593655,0.48201438848920863,7.959536998847742e-05
4,1.935597881249019,0.554954954954955,1.8721261223157246,0.5683453237410072,6.57963412215599e-05
5,1.8199738485472543,0.5891891891891892,1.7816085947884455,0.6330935251798561,5.05e-05
6,1.7631881850106375,0.609009009009009,1.725141127904256,0.6546762589928058,3.5203658778440106e-05
7,1.7044193165642874,0.6504504504504505,1.696966462665134,0.6474820143884892,2.1404630011522586e-05
8,1.6853046655654906,0.654054054054054,1.6795646018452115,0.6762589928057554,1.0453658778440109e-05
9,1.6669202259608678,0.6684684684684684,1.6747705340385437,0.6762589928057554,3.4227024433899e-06
10,1.621225985458919,0.6738738738738739,1.5514632728364732,0.7913669064748201,0.0001
11,1.5181076628821237,0.7153153153153153,1.4479604495896234,0.7913669064748201,9.757729755661011e-05
12,1.3948925478117806,0.7747747747747747,1.3593963815106287,0.7985611510791367,9.05463412215599e-05
13,1.3067589725766864,0.827027027027027,1.2833991017606523,0.8201438848920863,7.959536998847742e-05
14,1.2432917773723602,0.8342342342342343,1.2411412729157343,0.8561151079136691,6.57963412215599e-05
15,1.204574395929064,0.8666666666666667,1.2017781734466553,0.8633093525179856,5.05e-05
16,1.1531381504876272,0.8882882882882883,1.1752601265907288,0.8848920863309353,3.5203658778440106e-05
17,1.1342829849038805,0.9009009009009009,1.161790970298979,0.8848920863309353,2.1404630011522586e-05
18,1.1211009962218148,0.9027027027027027,1.155481626590093,0.8920863309352518,1.0453658778440109e-05
19,1.1170673830168587,0.9063063063063063,1.1530883775817022,0.8920863309352518,3.4227024433899e-06
20,1.1145744349275317,0.8990990990990991,1.1242945690949757,0.8992805755395683,0.0001
21,1.0608083443982261,0.9207207207207208,1.0793341828717127,0.8920863309352518,9.757729755661011e-05
22,1.0228350520133973,0.9423423423423424,1.0149577756722767,0.9424460431654677,9.05463412215599e-05
23,0.9905486013208117,0.9405405405405406,0.9917660488022698,0.9280575539568345,7.959536998847742e-05
24,0.9459267956869942,0.954954954954955,0.9753187298774719,0.920863309352518,6.57963412215599e-05
25,0.9272164591721126,0.9675675675675676,0.9594747159216139,0.9280575539568345,5.05e-05
26,0.9104282081127166,0.9603603603603603,0.9448332786560059,0.9496402877697842,3.5203658778440106e-05
27,0.8908159358160836,0.972972972972973,0.9338001012802124,0.9496402877697842,2.1404630011522586e-05
28,0.8711551368236542,0.9747747747747748,0.9311263561248779,0.9568345323741008,1.0453658778440109e-05
29,0.8701580447810037,0.9891891891891892,0.9291773637135824,0.9568345323741008,3.4227024433899e-06
30,0.8849701157638005,0.9693693693693693,0.9118088152673509,0.9424460431654677,0.0001
31,0.8594946827207293,0.9801801801801802,0.9085977011256747,0.9496402877697842,9.757729755661011e-05
32,0.8408839540822165,0.9855855855855856,0.8902669019169278,0.9496402877697842,9.05463412215599e-05
33,0.8239541249615806,0.9891891891891892,0.8753968311680688,0.9568345323741008,7.959536998847742e-05
34,0.8056120319025857,0.990990990990991,0.8810271157158746,0.935251798561151,6.57963412215599e-05
35,0.792708545923233,0.9963963963963964,0.8602121902836694,0.9424460431654677,5.05e-05
36,0.7794370429856436,0.9963963963963964,0.8463117712073855,0.9496402877697842,3.5203658778440106e-05
