epoch,train_loss,train_acc,val_loss,val_acc,lr
1,3.3259159564971923,0.09009009009009009,3.205114761988322,0.12949640287769784,0.0001
2,3.0910745893205913,0.16396396396396395,2.917872813012865,0.2014388489208633,9.757729755661011e-05
3,2.787583865438189,0.26666666666666666,2.6515724658966064,0.2949640287769784,9.05463412215599e-05
4,2.5730526413236348,0.3045045045045045,2.440866688887278,0.381294964028777,7.959536998847742e-05
5,2.4081492764609203,0.3621621621621622,2.302375204033322,0.4460431654676259,6.57963412215599e-05
6,2.2905972514833723,0.42702702702702705,2.216339965661367,0.4892086330935252,5.05e-05
7,2.225135954788753,0.41621621621621624,2.254222525490655,0.4172661870503597,3.5203658778440106e-05
8,2.149516711916242,0.4702702702702703,2.0731601781315274,0.5179856115107914,2.1404630011522586e-05
9,2.0622376084327696,0.5063063063063064,2.0434656937917075,0.5179856115107914,1.0453658778440109e-05
10,2.0265246323176793,0.5225225225225225,2.017963959111108,0.5035971223021583,3.4227024433899e-06
11,1.9981159465653555,0.5171171171171172,2.0207021368874445,0.5323741007194245,0.0001
12,2.0727371879986354,0.4882882882882883,1.994874702559577,0.5251798561151079,9.757729755661011e-05
13,1.9972959569522313,0.5009009009009009,1.9367961022588942,0.5035971223021583,9.05463412215599e-05
14,1.9311797090939113,0.5387387387387388,1.9209007289674547,0.5611510791366906,7.959536998847742e-05
15,1.8496769564492361,0.572972972972973,1.8226365248362224,0.5251798561151079,6.57963412215599e-05
16,1.7357703123773847,0.6198198198198198,1.7914196451505024,0.5755395683453237,5.05e-05
17,1.6864342297826493,0.6378378378378379,1.73133866654502,0.5611510791366906,3.5203658778440106e-05
18,1.616028460434505,0.6522522522522523,1.6803918613327875,0.6187050359712231,2.1404630011522586e-05
19,1.5862004586628504,0.6684684684684684,1.6656468643082514,0.6187050359712231,1.0453658778440109e-05
20,1.570990538597107,0.6792792792792792,1.649948000907898,0.6330935251798561,3.4227024433899e-06
21,1.5371698439121246,0.6972972972972973,1.63817877901925,0.6402877697841727,0.0001
22,1.6385332822799683,0.6468468468468469,1.7198740508821275,0.5539568345323741,9.757729755661011e-05
23,1.6243375114032201,0.6486486486486487,1.6471111509535048,0.5827338129496403,9.05463412215599e-05
24,1.5247379933084761,0.6846846846846847,1.6027657919459872,0.5899280575539568,7.959536998847742e-05
25,1.520873509134565,0.6954954954954955,1.5267235371801589,0.6690647482014388,6.57963412215599e-05
26,1.4177397319248743,0.7315315315315315,1.527159485552046,0.6402877697841727,5.05e-05
27,1.3860621929168702,0.736936936936937,1.46742672390408,0.6618705035971223,3.5203658778440106e-05
28,1.3220439749104635,0.772972972972973,1.4206977321041956,0.6618705035971223,2.1404630011522586e-05
29,1.2812922869409833,0.8036036036036036,1.4214235345522563,0.6618705035971223,1.0453658778440109e-05
30,1.2606756848948342,0.8162162162162162,1.3996149036619399,0.6834532374100719,3.4227024433899e-06
31,1.2371420408998217,0.8198198198198198,1.3886152406533558,0.6690647482014388,0.0001
32,1.3337559282779694,0.7945945945945946,1.4131126238240137,0.7050359712230215,9.757729755661011e-05
33,1.3120505937508173,0.7783783783783784,1.4427676267094083,0.6906474820143885,9.05463412215599e-05
34,1.3135611704417638,0.772972972972973,1.4121981494956546,0.6834532374100719,7.959536998847742e-05
35,1.2407199144363403,0.8216216216216217,1.3504896925555334,0.7266187050359713,6.57963412215599e-05
36,1.1894907355308533,0.8252252252252252,1.3285866445965238,0.7410071942446043,5.05e-05
37,1.1614501007965632,0.8324324324324325,1.2899107734362285,0.7553956834532374,3.5203658778440106e-05
38,1.1072993235928672,0.872072072072072,1.2574335171116724,0.7410071942446043,2.1404630011522586e-05
39,1.0955024812902723,0.863063063063063,1.2271033624807994,0.7913669064748201,1.0453658778440109e-05
40,1.0543714795793806,0.9099099099099099,1.2131335503525205,0.7913669064748201,3.4227024433899e-06
41,1.039550314630781,0.9045045045045045,1.1995926764276292,0.7913669064748201,0.0001
42,1.1554167185510908,0.8432432432432433,1.3390403257475958,0.6906474820143885,9.757729755661011e-05
43,1.171673457963126,0.8306306306306306,1.450795935259925,0.7122302158273381,9.05463412215599e-05
44,1.1558050990104676,0.8252252252252252,1.3277554081545935,0.7050359712230215,7.959536998847742e-05
45,1.0795286859784807,0.863063063063063,1.2400536239147186,0.7410071942446043,6.57963412215599e-05
46,1.040088755743844,0.8846846846846846,1.252193229066001,0.762589928057554,5.05e-05
47,0.9897454236234937,0.918918918918919,1.1671280066172283,0.8201438848920863,3.5203658778440106e-05
48,0.9736216672829219,0.918918918918919,1.164853615893258,0.7985611510791367,2.1404630011522586e-05
49,0.9386023793901715,0.9297297297297298,1.115962114599016,0.8129496402877698,1.0453658778440109e-05
50,0.9386833829539163,0.9369369369369369,1.1007159418529935,0.8273381294964028,3.4227024433899e-06
