epoch,train_loss,train_acc,val_loss,val_acc,lr
0,3.4414431265422274,0.021621621621621623,3.3953104813893638,0.06474820143884892,0.0001
1,3.419321070398603,0.04144144144144144,3.3907152016957602,0.06474820143884892,9.757729755661011e-05
2,3.4021892956324984,0.06486486486486487,3.3689781957202487,0.06474820143884892,9.05463412215599e-05
3,3.3746411289487566,0.06846846846846846,3.327808419863383,0.11510791366906475,7.959536998847742e-05
4,3.3386205639157978,0.10270270270270271,3.2363203499052258,0.07913669064748201,6.57963412215599e-05
5,3.254095935821533,0.0936936936936937,3.188313285509745,0.09352517985611511,5.05e-05
6,3.18541316645486,0.12612612612612611,3.119438820415073,0.1223021582733813,3.5203658778440106e-05
7,3.1307344811303275,0.15495495495495495,3.050028363863627,0.1223021582733813,2.1404630011522586e-05
8,3.0769395453589303,0.18018018018018017,2.979055086771647,0.14388489208633093,1.0453658778440109e-05
9,3.0551463195255826,0.16756756756756758,2.992898278766208,0.1223021582733813,3.4227024433899e-06
10,3.0598861489977156,0.14774774774774774,2.847960763507419,0.15827338129496402,0.0001
11,2.8720715148108344,0.1783783783783784,2.688298145929972,0.17985611510791366,9.757729755661011e-05
12,2.8141788755144392,0.1783783783783784,2.746973991394043,0.15827338129496402,9.05463412215599e-05
13,2.648709733145578,0.21441441441441442,2.471346550517612,0.2517985611510791,7.959536998847742e-05
14,2.5050295863832748,0.25765765765765763,2.4305006663004556,0.2446043165467626,6.57963412215599e-05
15,2.465227597100394,0.2990990990990991,2.3990871244006686,0.17266187050359713,5.05e-05
16,2.396419521740505,0.29009009009009007,2.2987079421679177,0.20863309352517986,3.5203658778440106e-05
17,2.3237580486706326,0.3045045045045045,2.2549110651016235,0.2805755395683453,2.1404630011522586e-05
18,2.295693738119943,0.3045045045045045,2.2349292238553367,0.2446043165467626,1.0453658778440109e-05
19,2.2779416033199857,0.33153153153153153,2.2297344538900585,0.26618705035971224,3.4227024433899e-06
20,2.331935819557735,0.26666666666666666,2.237833003203074,0.26618705035971224,0.0001
21,2.2709752695901053,0.34234234234234234,2.259062389532725,0.3597122302158273,9.757729755661011e-05
22,2.191113897732326,0.35315315315315315,2.060099641482035,0.3237410071942446,9.05463412215599e-05
23,2.0787691014153618,0.3837837837837838,1.976434138086107,0.39568345323741005,7.959536998847742e-05
24,1.981421877656664,0.41081081081081083,1.9336859186490376,0.35251798561151076,6.57963412215599e-05
25,1.8811099205698285,0.4702702702702703,1.8989565504921808,0.4676258992805755,5.05e-05
26,1.814191164289202,0.4954954954954955,1.8221989009115431,0.4316546762589928,3.5203658778440106e-05
27,1.8039069397108896,0.4954954954954955,1.7539109587669373,0.4676258992805755,2.1404630011522586e-05
28,1.7772057379995074,0.5063063063063064,1.7332321008046467,0.460431654676259,1.0453658778440109e-05
29,1.7055297664233617,0.5405405405405406,1.7367462780740526,0.460431654676259,3.4227024433899e-06
30,1.8508205362728665,0.4918918918918919,1.8881667918629117,0.4172661870503597,0.0001
31,1.785869676726205,0.4918918918918919,1.689344134595659,0.45323741007194246,9.757729755661011e-05
32,1.7003204090254647,0.5045045045045045,1.65826905435986,0.4748201438848921,9.05463412215599e-05
33,1.6371690120015825,0.5027027027027027,1.6464206245210435,0.5107913669064749,7.959536998847742e-05
34,1.5861807474068232,0.5567567567567567,1.5772431923283472,0.5539568345323741,6.57963412215599e-05
35,1.535523941687175,0.572972972972973,1.5736924939685397,0.5323741007194245,5.05e-05
36,1.4499035716056823,0.6108108108108108,1.4952757524119482,0.5107913669064749,3.5203658778440106e-05
37,1.4003801669393268,0.6198198198198198,1.4476703736517165,0.5323741007194245,2.1404630011522586e-05
38,1.3541802457400731,0.6108108108108108,1.4547182387775845,0.5323741007194245,1.0453658778440109e-05
39,1.3555929039205823,0.6306306306306306,1.4311610890759363,0.539568345323741,3.4227024433899e-06
40,1.537830742767879,0.5225225225225225,1.498108555873235,0.4748201438848921,0.0001
41,1.409985888855798,0.5891891891891892,1.4633910490406885,0.5323741007194245,9.757729755661011e-05
42,1.396959684576307,0.6234234234234234,1.4972524974081252,0.460431654676259,9.05463412215599e-05
